dqdx,trklen,y
51760.1,290.095,1
50960.1,205.794,1
43879.7,81.6932,1
52063.1,49.9613,1
48570.7,90.4232,1
48645.4,98.7063,1
50674.9,201.528,1
50869,60.2773,1
47698.8,65.0437,1
48568.9,465.917,1
7289.15,112.324,1
42825.6,62.4148,1
50612.4,110.241,1
50428.3,106.064,1
49777.9,233.835,1
52930.3,178.776,1
55621.5,60.0983,0
61739.1,29.9408,1
42955.9,77.3382,1
51408.2,236.907,1
55289.5,54.2251,1
52773.7,162.122,1
50242.4,54.8195,1
54068.5,122.241,1
48918.9,163.122,1
53245.4,185.56,1
68007.5,26.9319,1
52488.8,113.206,1
50332,267.516,1
53921.8,110.306,1
56593.9,57.6433,1
49724.3,92.5784,1
56018.1,81.9917,1
51588.4,252.357,1
48410.4,173.295,1
52489.2,95.62,1
49798,267.704,1
51026.7,193.816,1
50346.3,140.605,1
49063.7,181.635,1
50887.5,145.466,1
52598.8,69.4748,1
52957.3,223.103,1
49570.4,406.43,1
50359.6,156.814,1
55387.9,129.585,1
58819.8,68.0871,1
10964.6,35.7415,1
46885,105.534,1
50777.9,566.817,1
9251.01,112.109,1
51926.6,130.998,1
57490.2,75.3207,1
55562.5,76.3604,1
50808.6,60.9118,1
49407,162.973,1
49224,178.753,1
49187.9,222.45,1
52424.4,196.066,1
49134.2,57.1897,1
48867,72.7423,1
53322.3,48.5524,1
48036.8,222.049,1
51139,121.743,1
4120.13,128.775,1
50890.4,204.271,1
54607.2,64.6027,1
44493.6,66.5868,1
49707.4,275.953,1
50870.6,90.8171,1
54769.4,106.44,1
18580.8,75.6626,1
50853.5,309.795,1
47676.1,152.456,1
53491.7,138.255,1
43655.6,51.2574,1
50590.7,330.738,1
48609.7,293.124,1
63729.1,44.9646,1
52223.6,96.3727,1
49955.1,230.622,1
52519.2,212.891,1
51086.8,53.2277,1
50513.3,197.383,1
50191.4,289.412,1
51104.2,181.81,1
51051.1,154.646,1
57544.6,70.5808,1
59708.6,44.473,1
2373.65,161.676,1
38761.9,80.5725,1
49657.4,132.949,1
49575.7,316.443,1
40128,191.361,1
63097.8,40.0592,1
49059.3,76.6509,1
49844.1,113.278,1
46845.3,137.092,1
58815,44.7501,1
52613.2,61.1941,1
47920.6,185.702,1
51332.6,208.193,1
41551.9,159.327,1
42335,73.1098,1
55240.6,48.8204,1
50363.3,110.346,1
50131.9,104.519,1
45305.5,59.8351,1
55895.6,72.0378,1
51857.2,111.305,1
58914.2,54.2279,1
46613.4,52.0641,1
52363.8,438.124,1
62782.8,46.4751,1
47251.2,261.188,1
50913.7,198.73,1
49983.4,213.817,1
52193.4,115.893,1
48108.8,132.209,1
34467,15.508,1
50732.5,197.29,1
50046.6,147.19,1
3597.14,95.9038,1
52704.1,107.623,1
49401,197.614,1
50736.8,261.506,1
53264.7,109.028,1
57173,74.4283,1
61240.1,62.0262,1
38449.5,223.266,1
54437.7,65.5552,1
51959,151.644,1
51845.6,126.588,1
57200.4,51.7371,1
51228.3,124.747,1
49361.8,52.756,1
50378.4,112.504,1
53799.1,151.952,1
52889.5,115.154,1
53041.8,85.317,1
54392.6,222.883,1
52917.4,123.467,1
54189.1,55.6728,1
58718.1,52.1576,1
49065.1,115.154,1
52911.4,133.126,1
48993.6,210.362,1
52333.4,170.235,1
50260.2,143.889,1
37756.1,128.924,1
50713.5,192.957,1
53969.5,111.941,1
50522.9,102.282,1
48172.4,143.91,1
49947.8,179.697,1
60704.2,24.0804,1
48260.1,265.828,1
48921.9,249.585,1
49319.6,208.725,1
52208.1,68.3709,1
57842,187.236,1
51011.7,231.017,1
46227.2,158.119,1
53543.8,194.244,1
50292.9,210.015,1
41834.5,143.125,1
51406.7,217.262,1
11334.2,102.419,1
10005.5,84.4802,1
50689.4,176.907,1
53417.4,131.67,1
71364.1,18.1855,1
56002.3,32.4871,1
41804.3,211.254,1
61351.6,82.7788,1
53727.1,173.337,1
77579.2,26.5479,1
47873.1,105.163,1
70532.3,26.8925,1
52058.7,317.683,1
50136.2,340.672,1
52904.7,213.161,1
49963.6,89.7209,1
50468,278.474,1
6448.49,64.3668,1
49256.8,169.876,1
51646.4,172.744,1
4103.7,98.3808,1
61270.3,119.939,1
44202.3,87.0823,1
48189.4,111.915,1
51924.9,192.968,1
56563.6,86.9243,1
48246.7,214.924,1
52321.4,97.5038,1
50033.3,392.82,1
50387.2,471.639,1
51223,84.9136,1
54591.8,119.315,1
49795.4,183.368,1
52777.3,87.3367,1
53696.9,56.8981,1
53847.3,153.46,1
53790.3,111.91,1
49382.1,597.316,1
50853,226.063,1
45740.6,97.5007,1
49150.3,60.2071,1
49048.8,131.656,1
53886.1,105.995,1
49014.4,56.202,1
45414.6,157.919,1
52326.4,146.134,1
49851.9,131.76,1
54381.1,82.9798,1
55791.6,68.3977,1
48691.3,223.152,1
55772.5,132.834,1
49634,486.59,1
62252.4,59.2831,1
51304.9,258.144,1
51865.2,141.959,1
61286,41.6691,1
51024.2,130.351,1
49364,259.725,1
5395.55,93.4157,1
51540.2,252.411,1
51380.8,81.9517,1
34362.2,68.8197,1
49144.7,163.885,1
50484.4,157.066,1
49377.4,294.688,1
3854.31,69.8044,1
48892.6,117.499,1
50358.1,145.55,1
50244.7,98.5325,1
50375.7,182.037,1
53136.4,160.055,1
49431,69.6487,1
50315.5,333.231,1
52259.5,112.685,1
41765.1,131.877,1
55050.2,133.083,1
52504.1,36.183,1
65394.1,34.4531,1
59246.5,71.619,1
52281.5,116.851,1
68393.8,46.6748,1
51480.7,222.909,1
61217.2,33.394,1
53037,110.915,1
48742.2,75.4559,1
4326.75,67.9869,1
47555.4,180.892,1
51099.1,127.588,1
55038.6,103.414,1
18729.1,73.5875,1
49656.8,270.105,1
57606.6,62.4299,1
47808.3,198.554,1
43690.9,41.1349,1
4268.94,142.147,1
4214.47,72.5094,1
50386.3,164.938,1
48564.7,120.387,1
54109.1,113.168,1
51547.3,36.1129,1
51162.2,186.636,1
49594.6,35.6617,1
48649.7,256.318,1
13825.6,14.38,1
50121.5,231.638,1
50831.9,61.0483,1
42001.2,71.2345,1
47972.3,98.1554,1
51259.5,133.232,1
45774.4,44.2748,1
40747.2,88.0668,1
48642.9,153.287,1
52489.5,246.059,1
70893.4,34.4808,1
4099.85,42.6101,1
51899.5,190.362,1
72788.8,31.1399,0
49447.8,66.8627,1
49820.8,246.49,1
51311.7,356.162,1
46715.9,179.888,1
38051.5,65.352,1
49569.4,139.427,1
50771.4,340.557,1
49206.3,168.309,1
51262,83.3673,1
48155.4,142.764,1
52794,121.138,1
26653.7,30.9574,1
58315.3,74.145,1
5698.62,114.165,1
55063.1,89.6656,1
50721.7,53.3733,1
54505.7,69.3926,1
56361,73.5445,1
47756.5,37.0123,1
54811.4,66.6479,1
51830.3,108.412,1
56666.7,78.4921,1
51106.5,177.697,1
55026.7,178.554,1
50136,206.78,1
52785.1,202.526,1
52396.3,116.767,1
69290.2,35.8386,1
51139.5,83.7857,1
44964.6,95.0974,1
46730.3,26.4726,1
42074,239.734,1
65184.6,35.7423,1
51720.4,228.187,1
50771.9,307.177,1
63649.4,48.1337,1
48621.4,136.635,1
51273.2,280.714,1
51167.3,247.866,1
50089.2,236.516,1
3023.94,104.095,1
51961.1,137.222,1
51527.2,249.669,1
50633.1,146.201,1
48896.9,108.715,1
54226.7,100.948,1
51297.1,121.187,1
49869.9,232.019,1
51113.7,96.626,1
48446.4,912.949,1
50437,260.393,1
56725.9,134.588,1
49274.2,70.857,1
51558.7,149.963,1
54302.7,195.05,1
16810.4,79.8417,1
45214.3,98.5171,1
53537.2,115.151,1
45632.9,232.355,1
44944.4,60.4785,1
51255.8,70.1296,1
48885.1,120.889,1
3450.22,86.223,1
5570.37,105.779,1
8116.27,92.2844,1
50143,169.323,1
52638.6,223.982,1
51400.4,167.111,1
15173.7,32.5341,1
46690.8,304.655,1
40680.9,69.9493,1
56125.8,127.908,1
54596.5,217.089,1
41553,86.9206,1
53058.5,303.068,1
56247.4,77.6991,1
43549.2,167.968,1
50058.8,70.6534,1
49757.4,282.394,1
50667.8,268.606,1
9998.29,46.0257,1
47808.9,152.99,1
51279.6,188.633,1
39103.9,54.87,1
3557.87,143.506,1
48649,58.5972,1
64880.1,35.5752,0
7778.88,140.772,1
47076.4,82.3387,1
50188.8,117.717,1
49456.9,215.731,1
50725.4,225.136,1
51679.7,50.8987,1
48441.8,145.871,1
52483.9,167.264,1
49021,279.334,1
57271.6,47.9895,1
48314.1,198.627,1
51898,91.2035,1
51348.8,174.207,1
49937.2,212.363,1
50820.2,464.778,1
49264.7,407.158,1
52404.3,198.607,1
54179.5,105.599,1
52994.3,137.872,1
48204.8,212.135,1
50392.1,91.1688,1
32687,54.8838,1
54379.1,44.9445,1
68994.2,26.46,1
50301.2,352.673,1
53140.6,140.856,1
70891.3,47.5601,1
48666,175.522,1
67416,23.4861,1
47936,212.46,1
52053.3,274.752,1
50027.5,330.428,1
47102.5,95.147,1
52449.6,111.845,1
50806.8,378.889,1
49887.6,249.153,1
47687.5,221.46,1
50093.3,337.233,1
66405.4,50.4737,1
48467.1,701.15,1
48472.4,402.938,1
51536.6,112.662,1
50760.5,47.4269,1
61463.8,36.4741,1
50215.7,266.099,1
49677.7,378.57,1
50372.8,341.865,1
51313.9,151.264,1
54773.5,79.3508,1
39348.2,47.0576,1
50762.2,395.653,1
49673.7,535.002,1
49546.1,330.385,1
53909.9,151.223,1
52272.6,169.158,1
52161.7,52.7128,1
51035.5,292.662,1
48327.9,70.0518,1
52427.4,171.2,1
52476.2,85.2125,1
50251.7,223.276,1
49915.4,184.591,1
47730.5,328.649,1
56721.6,183.349,1
44584.8,56.101,1
44818.9,181.448,1
47026.5,159.628,1
4422.18,74.7914,1
47334.1,43.5448,1
49555.8,334.75,1
53278.4,98.0105,1
55221.3,135.482,1
54188.4,101.14,1
55873.1,53.9763,1
50284.8,297.816,1
49332.6,126.008,1
53063.4,153.903,1
49910.7,223.978,1
52682.9,199.829,1
52330.4,19.5196,1
40766.4,133.749,1
54307.5,52.2451,1
50427.4,174.607,1
45279.9,196.958,1
48768.9,357.604,1
47632.7,177.977,1
50622,395.831,1
50520.1,114.761,1
49086,69.1035,1
51643.1,437.68,1
52456.9,162.31,1
55550,140.95,1
49197.5,51.8271,1
49560.4,120.858,1
51055.4,195.886,1
54030.5,88.8286,1
49942.2,136.5,1
59203.1,36.279,1
53748.5,169.262,1
54208,101.443,1
50193.3,523.265,1
57035.5,105.029,1
55078.8,146.674,1
51246.7,90.4411,1
50325.1,292.192,1
50250.9,193.567,1
48907.6,285.098,1
49359,136.026,1
51921.7,50.7886,1
47620.5,161.237,1
51687.8,139.892,1
51452.1,166.56,1
50562.3,229.046,1
51437.3,149.271,1
51062.8,652.674,1
51864.5,261.116,1
49309.7,348.939,1
49489.3,144.743,1
53972.2,170.447,1
48240.4,162.373,1
55027.8,87.2543,1
49323.4,164.49,1
57513.6,51.1609,1
59053.4,121.408,1
57566.2,77.2165,1
65460.8,72.8817,1
50983.6,198.035,1
41719,155.317,1
50569.3,237.252,1
48044.9,104.121,1
48290.8,213.65,1
49602.2,133.101,1
4093.25,142.419,1
54142.5,154.931,1
48579.6,111.696,1
49295.3,273.337,1
57358.1,98.337,1
54850.4,60.5795,1
49208.3,159.709,1
55324.2,62.8438,1
55160.7,150.885,1
53795.5,115.554,1
50236,44.1572,1
7011.42,49.6633,1
56761.7,69.9057,1
6751.87,149.085,1
49288.4,94.1007,1
69622.9,27.6095,1
43614.5,122.959,1
53207,169.482,1
46429.9,31.7714,1
51289.2,230.555,1
53840,119.846,1
48572.6,91.9999,1
52922.3,101.066,1
55748.1,145.409,0
44800.8,286.322,1
55423.9,161.999,1
49329.3,122.944,1
49747.5,128.153,1
55441.3,184.685,1
49606.3,112.387,1
53802.7,199.271,1
49009.8,352.289,1
61320.1,71.7087,1
52072.1,220.865,1
54872.9,190.758,1
47433.4,96.0609,1
50214.7,137.879,1
48147.1,124.294,1
51673.4,115.375,1
50404.7,406.975,1
49033.3,184.912,1
52985.9,93.3935,1
49209.4,564.976,1
66328.3,35.325,1
49804.9,343.538,1
53793,153.97,1
54133.2,154.971,1
68977.6,79.6473,1
50077.7,264.372,1
50049.5,154.468,1
53808.3,177.21,1
47904.1,104.409,1
51414.8,139.835,1
5049.63,76.9582,1
49148,151.189,1
50401,406.315,1
55830,86.0319,1
51109.7,161.203,1
50086.8,106.526,1
8923.35,75.9067,1
50187.4,298.679,1
49752.2,388.896,1
8219.77,127.046,1
60516,36.3042,1
50429.6,340.84,1
50344.9,484.547,1
49895.9,256.629,1
57078.4,62.1359,1
51366.4,100.995,1
44975.9,218.104,1
51588.9,269.148,1
62633.6,27.8823,1
48623.2,225.762,1
53226.9,140.524,1
53634.3,52.7938,1
55621.3,39.4333,1
49727.5,339.3,1
51480.8,140.187,1
50141.9,316.521,1
53549.7,77.1754,1
49046.8,336.631,1
50423.3,187.852,1
49633.7,412.125,1
50467.8,366.425,1
69179.7,63.4409,1
54087,110.335,1
50970,142.046,1
81292.5,9.70007,1
30151.9,152.808,1
50655.1,113.626,1
50037.7,217.015,1
54857.8,108.59,1
51661.9,165.354,1
51712,130.374,1
49694.1,290.844,1
49078.8,65.5455,1
50477.8,397.788,1
59268.3,74.6558,1
49991.6,217.141,1
57296.5,44.2924,1
51841.7,209.983,1
49896.9,498.436,1
58080.2,73.0607,1
53571.4,92.489,1
54056.9,37.2571,1
49303.7,67.1751,1
46648.3,57.955,1
49069.2,217.981,1
57473.8,90.4173,1
53114.4,126.591,1
54840.4,132.6,1
48139,195.525,1
7667.61,38.9009,1
51904.8,76.8765,1
53715.1,88.7177,1
52737.5,253.021,1
48773.7,606.357,1
42698.5,201.901,1
53210.5,138.955,1
54955.8,96.6244,1
55587.5,45.4346,1
52918.3,93.3746,1
13381.6,86.5001,1
52602.1,156.051,1
57991.5,64.2869,1
48817.5,244.175,1
46732.4,528.753,1
60655.9,108.028,1
52062.7,188.267,1
64678.8,32.5277,1
51404.7,196.162,1
49429.5,605.114,1
51229,385.783,1
49309.6,153.804,1
50615.1,342.417,1
50701.3,338.34,1
53998.9,205.859,1
38513.3,123.376,1
57890.9,43.6649,1
48470,162.839,1
56848.2,54.7233,1
50951.3,225.438,1
50885.8,380.027,1
51164.5,603.864,1
54232.8,76.8501,1
47770,97.9217,1
57563.1,74.1073,1
49520.4,285.574,1
57489,107.748,1
48560.8,131.376,1
56290.6,169.158,1
51523.2,79.4928,1
61421.3,30.3261,1
11311.1,30.3763,1
46633.4,115.975,1
47998.3,68.5268,1
51352.4,130.333,1
63975.5,43.6886,1
43387.8,191.79,1
54731.5,150.747,1
62290.6,26.14,1
46718.4,83.6043,1
50363.5,471.752,1
49995.5,77.6671,1
60221,54.7023,1
10148.8,87.8317,1
16293.8,30.2416,1
50409.9,119.493,1
50702.2,298.589,1
45503.4,262.482,1
49890.5,295.707,1
51314,139.196,1
53838.4,98.1847,1
55387.5,178.959,1
11852.8,62.9728,1
50193.8,247.922,1
3464.15,46.734,1
57417.1,90.7383,1
51395,157.107,1
53885.9,102.759,1
19516.1,122.476,1
49667.1,83.1905,1
2368.55,67.1396,1
52185.4,111.307,1
48178.3,98.2731,1
51941.2,30.1975,1
49666.4,215.195,1
52345.7,100.417,1
56743.5,58.7798,1
35759.1,7.60815,0
53417.3,112.573,1
60868.8,73.4184,1
51558,115.706,1
50989.3,181.641,1
50902.8,162.581,1
49831.9,86.5551,1
57756.6,27.5271,1
45513.4,72.8153,1
55622.9,60.414,1
52564.9,45.2829,1
50188.1,260.936,1
54970.2,104.993,1
51598.4,61.0388,1
53993.4,112.222,1
48589.1,153.537,1
47905.1,80.0524,1
52681.3,163.361,1
50215.1,448.308,1
53992.1,145.211,1
50174.9,181.771,1
49777.1,295.467,1
46969.3,87.4103,1
48977.3,66.3687,1
55833.4,104.392,1
56595.5,110.765,1
50395.1,98.7031,1
49442,467.518,1
55891.3,34.3682,1
51163.7,183.238,1
54726.6,38.1193,1
52252,565.925,1
51584.7,193.753,1
50700,345.247,1
50435.1,187.078,1
50061.9,321.371,1
62696.8,44.553,1
50432.5,372.319,1
53076.5,174.532,1
51383.7,92.8382,1
53045.6,161.571,1
55453.7,72.6349,1
48183.5,181.637,1
54535.7,98.2929,1
5368.5,124.429,1
50483.6,143.508,1
51243.4,163.856,1
50911.4,80.179,1
48778.9,78.7373,1
58604.9,42.3425,1
51003.5,122.986,1
47693.4,340.862,1
51187.2,105.746,1
52323.7,225.33,1
47646.6,121.683,1
3749.19,46.8595,1
49455.9,350.101,1
55874.3,87.5826,1
48338.6,67.6278,1
50252.3,271.187,1
50345.6,427.752,1
42252.2,151.523,1
48240.4,154.836,1
41920.1,157.004,1
46455.9,422.434,1
52714.6,178.179,1
4983.08,123.718,1
50092.9,249.993,1
51824.2,143.118,1
46691.3,40.3739,1
53280.2,85.2224,1
50351.9,101.602,1
54613.7,92.3624,1
50307.1,204.553,1
12362.9,120.949,1
48228,77.659,1
51248.3,66.939,1
56185.5,76.7229,1
49707.4,240.292,1
48833.3,79.793,1
53192.6,123.047,1
50574.8,163.905,1
48249,167.68,1
27048.9,69.2669,1
43159.6,130.876,1
42352.6,99.9841,1
55599,123.126,1
52449.4,125.705,1
50506.3,131.787,1
57575.8,107.273,1
53878.3,92.6745,1
52935.7,141.861,1
44549.5,83.7395,1
53293.6,112.94,1
51037.8,101.542,1
52476,57.7396,1
51435.9,138.175,1
51114.3,139.422,1
49385,306.659,1
60838.8,51.9034,1
48658.6,102.457,1
52075.3,123.607,1
53998.9,77.9689,1
46281.7,143.231,1
54907,109.335,1
57907.1,75.0562,1
47640,70.1474,1
51821.3,239.001,1
55786.9,90.7659,1
54823.1,192.37,1
50327.2,175.575,1
51658.7,191.014,1
49719.4,167.488,1
47016.9,213.944,1
45890.2,128.33,1
47609,70.1899,1
40165.2,86.6992,1
50789.9,378.681,1
52813.4,181.866,1
2906.48,89.904,1
9800.54,101.497,1
48210.4,91.0288,1
52383.9,197.308,1
64551.9,51.9254,0
47422.3,175.094,1
52120.7,352.112,1
52045.2,118.008,1
56830.7,102.029,1
54067.9,91.1195,1
50975.2,620.932,1
50950.1,146.451,1
49201.9,167.431,1
63952.5,60.0238,1
49040.3,300.114,1
55164.5,112.915,1
49274.2,298.945,1
49159.2,95.2626,1
55106.7,78.6352,1
51736.8,159.492,1
51476.1,168.84,1
48584.8,69.803,1
51417.6,119.628,1
50920.6,348.149,1
4163.13,86.2543,1
54029.9,269.711,1
60023.5,90.1231,1
53395.7,219.393,1
47475.4,126.009,1
50140.8,431.295,1
51021.7,249.505,1
48065.7,281.399,1
50795.6,110.49,1
57029,90.0553,1
55143.9,100.174,1
48307.9,203.263,1
54886.7,241.813,1
54797.9,61.5297,1
56571.7,88.8423,1
51380.9,188.589,1
51500.8,151.678,1
49588.2,170.598,1
16174.4,50.8078,1
50844.8,125.981,1
52716.6,133.417,1
48916.5,228.286,1
46322.5,61.6636,1
48300.5,238.663,1
49898.1,149.202,1
48656.6,116.371,1
52850.3,83.6347,1
50456.5,56.7336,1
56087.8,112.463,1
49789.1,83.4061,1
52421.3,572.216,1
3631.27,42.5467,1
49563.3,370.926,1
51560.9,268.24,1
50962.1,94.8343,1
44376.9,74.5155,1
47038.8,123.891,1
44905.2,102.157,1
46447.9,41.644,1
56063.5,72.1879,1
47273.4,114.159,1
48272.1,128.221,1
4185,44.5871,1
50950.6,104.02,1
49809.2,158.846,1
51408.8,60.6756,1
69311.2,26.4193,1
49104.3,48.8165,1
42138,41.988,1
53497.2,58.4661,1
51283.9,181.385,1
50861.2,232.472,1
12606.7,86.6528,1
59957.9,36.4294,1
59000,55.6764,1
56809.4,60.7402,1
45509.8,93.022,1
51720.1,54.1194,1
50031.4,647.399,1
53656.6,90.0533,1
49073.1,106.918,1
48081.7,43.593,1
50284.9,95.9265,1
47871.8,268.543,1
50334.7,170.983,1
4218.97,118.495,1
56424.3,62.96,1
52049.6,95.2501,1
48568.7,149.811,1
56797.3,71.1368,1
52178.6,112.293,1
53627.2,136.113,1
56560.6,116.129,1
42367.4,107.974,1
51282.7,44.4418,1
52364.3,96.7324,1
49300.6,213.151,1
53335.8,181.383,1
52564.3,78.7213,1
53642.7,77.0553,1
61505,60.014,1
52020.4,209.288,1
48635.9,142.563,1
41398.7,139.174,1
52241.1,85.894,1
50507.8,228.904,1
48370.3,278.356,1
50279.9,461.808,1
49838.9,180.747,1
42761,55.8415,1
50515.9,271.632,1
53455.2,95.2589,1
50830.8,347.821,1
50015,171.709,1
47325.6,161.378,1
48289.4,123.576,1
50626,242.866,1
8025.98,52.1959,1
50164.5,237.111,1
49576.2,445.819,1
53992.2,146.991,1
50012.4,112.023,1
48335.4,88.9485,1
48250,307.008,1
49695.9,176.254,1
52395.8,219.109,1
50664.2,246.579,1
56270.6,87.1158,1
56614.5,41.1372,1
49498.2,107.478,1
50001.9,129.294,1
49465.6,129.367,1
49619.5,163.348,1
46297.1,210.506,1
50411.1,155.755,1
52250.8,204.087,1
49821.8,329.304,1
56350.8,54.8077,1
48728.5,287.297,1
51662.8,127.816,1
48087.3,116.88,1
55449.5,108.972,1
52661.5,160.955,1
45192.7,290.701,1
58184.3,53.3826,1
50459,303.364,1
48305.7,227.578,1
51122.1,94.3171,1
50014.2,157.262,1
5941.5,98.2297,1
5578.99,88.808,1
66473.9,42.3058,1
61035.4,55.1935,1
52219.4,130.912,1
50328.8,232.124,1
51392.7,175.09,1
3941.52,83.3155,1
52641.1,131.014,1
49005.8,142.567,1
71467.1,18.7461,1
49880.3,189.488,1
47522.5,76.1118,1
52466.6,203.579,1
48736.7,252.937,1
45301.1,49.163,1
61947.4,30.9357,1
50378.9,172.861,1
51920.9,119.918,1
51437.7,173.777,1
52355,225.748,1
50048,204.521,1
50132.7,190.784,1
57235,64.1312,1
56313.8,70.5903,1
43759.4,122.153,1
59075.2,54.5232,1
49075.6,90.0796,1
52143.9,193.614,1
52259.7,69.7621,1
55001,74.4028,1
52481,92.5018,1
6964.57,124.773,1
54980.5,68.1533,1
48438.1,85.4056,1
47639.7,200.863,1
49481.9,81.8166,1
53243.8,158.379,1
49550.9,111.608,1
65019.1,20.4794,1
50090.3,251.012,1
52245.2,180.777,1
50643,397.415,1
52385.3,81.3292,1
54258.4,135.271,1
6718.35,158.199,1
51179.6,208.735,1
48739.8,201.921,1
54808.2,116.453,1
58247.3,92.0012,1
51683.1,196.464,1
50227.3,258.302,1
51277.6,132.064,1
55861.8,28.3125,1
48742.3,105.245,1
49107.1,82.2117,1
52946.6,183.983,1
49412.8,233.723,1
46690.2,56.3623,1
49107.2,133.582,1
48482.1,153.688,1
53560.9,76.7854,1
47841.8,115.133,1
50521.9,134.847,1
56865.5,109.779,1
50227.9,104.072,1
55911.6,97.5049,1
5238.83,96.8167,1
49557.1,192.392,1
47707.9,112.154,1
53587.8,189.997,1
50386,63.8441,1
49277.4,403.054,1
52945.1,154.583,1
48137.5,109.164,1
39831.7,82.4131,1
49106,94.0165,1
49993.8,106.352,1
52192.8,167.37,1
46166.9,294.009,1
48617.7,90.7002,1
53534.8,120.548,1
51438.1,122.382,1
52081.1,67.4266,1
51400.2,99.3544,1
52796.9,171.857,1
49269.4,167.53,1
46357.9,180.985,1
49558.8,192.307,1
47898.9,117.524,1
49233.7,525.285,1
58095.8,100,1
50287.8,454.517,1
62185.7,66.9848,1
49662.4,181.53,1
49671.3,111.116,1
47897,89.9203,1
49128.7,138.927,1
4735.11,130.166,1
50216.8,88.4395,1
51128.8,214.395,1
57853.7,126.861,1
28171.6,31.246,1
27268.1,153.274,1
52273.5,353.559,1
47083,63.9713,1
63355.3,41.2385,1
51396.6,153.395,1
49065.3,295.521,1
51592.9,175.092,1
7478.4,25.1478,0
52084.8,23.4294,1
49585.8,419.773,1
52359.6,87.9641,1
50405.3,331.928,1
50283.6,322.682,1
50196.4,872.458,1
49316.5,354.95,1
51020.7,106.569,1
53019.5,83.6427,1
49805.5,213.438,1
53909.1,125.967,1
48404.5,170.671,1
52023.7,194.987,1
48358.1,430.621,1
48405.6,252.183,1
50781.5,243.172,1
61360.8,59.2351,1
57577.1,127.057,1
48390.8,217.344,1
50337.7,83.6422,1
41701.6,108.548,1
55365.6,145.132,1
48499.6,166.43,1
47376.1,59.0941,1
54379.2,124.551,1
50027.3,259.193,1
45019,206.933,1
51015.6,226.331,1
53711.5,107.23,1
52149.9,69.4494,1
54650.5,90.4807,1
47760.2,249.956,1
50900.6,123.846,1
50610.2,220.987,1
49218.9,263.062,1
51116.8,146.213,1
53772.8,155.875,1
51562.2,553.731,1
52280.9,365.339,1
48840.2,304.292,1
52531.8,152.762,1
47945.9,185.336,1
52694.3,172.265,1
55193.8,71.9357,1
49144.6,205.621,1
8254.03,127.102,1
49537.4,230.614,1
53531.9,105.435,1
48017.1,154.758,1
51564.5,196.098,1
51204.3,104.975,1
51544.8,151.702,1
61577,63.4909,1
52162.2,95.7247,1
48689.9,48.2915,1
49070.4,148.825,1
3788.23,85.5695,1
51825.1,194.296,1
49132.2,97.2517,1
50599.1,287.319,1
51498.1,141.386,1
51516.1,446.681,1
49350.4,265.691,1
63008.6,126.596,1
6446.08,53.8605,1
54501.1,59.9493,1
50036.5,509.24,1
49926.7,196.768,1
50228.7,125.549,1
50015.1,198.728,1
69409,31.511,1
50862.4,215.651,1
53272.8,150.272,1
66813.9,60.2221,1
50986.2,157.429,1
51620.8,105.446,1
50508.9,136.116,1
47142.5,44.097,1
51424.7,100.186,1
48324.5,140.136,1
45208.2,184.903,1
51563.3,30.4989,1
49600.5,113.58,1
46591.2,173.408,1
49834.3,162.937,1
49175.5,224.033,1
48865.1,131.45,1
3324.14,109.365,1
54611.9,205.979,1
60815.3,123.074,1
53702,80.8541,1
49194.6,90.7899,1
50207.9,97.2272,1
78522.3,22.4047,1
15363.7,109.043,1
52276.7,105.162,1
49248.7,447.437,1
52928.2,160.529,1
53675.5,131.93,1
51457.1,228.691,1
72650.2,48.4947,1
41144.5,142.675,1
50347,253.197,1
50584.9,123.668,1
39737.7,151.111,1
49700.2,154.533,1
52307.5,159.946,1
47524.3,140.529,1
53231.6,133.902,1
53124.7,61.4911,1
16925.2,105.647,1
56775.3,74.7124,1
51706.8,85.2359,1
52525.3,127.152,1
48706.1,131.058,1
49909.3,146.386,1
49665.7,132.26,1
55891.7,62.1003,1
51272.7,106.688,1
58301.7,62.551,1
50864.8,69.4913,1
55003.1,49.0488,1
50849.8,307.301,1
52958.8,67.003,1
52226.3,76.2766,1
47940.7,165.976,1
52342.9,192.706,1
5751.33,170.622,1
51998.6,131.373,1
4095.77,140.693,1
48163.9,183.288,1
49532.6,464.095,1
2032.04,72.7286,1
49480.2,228.335,1
51402.1,104.726,1
51480.1,176.506,1
48831.3,157.955,1
49575.3,248.377,1
58429.2,96.1437,1
55907.6,58.4733,1
49208.5,142.52,1
51501.1,161.316,1
49794.5,500.063,1
50199.1,156.633,1
55429.7,128.395,1
52564,97.7936,1
48761.7,249.776,1
7469.6,118.776,1
49809.6,91.6381,1
50588.2,228.01,1
50605.9,114.991,1
47990.3,192.949,1
59582.6,78.1661,1
48822.9,138.383,1
7609.71,87.6333,1
52073.7,273.562,1
54785.6,61.7236,1
52105.6,114.44,1
48439.7,365.516,1
59400.2,63.8453,1
50704.9,251.397,1
60668,45.2392,1
57911.1,111.433,1
54379.4,93.2066,1
69561.6,44.0565,1
51366.4,139.797,1
5600.69,128.903,1
4862.48,188.547,1
51696.7,133.303,1
48913.5,56.7166,1
49263.2,56.5388,1
47868.2,551.72,1
48593.6,160.086,1
52171.2,80.2408,1
51230.1,142.282,1
63267.9,63.236,1
8932.28,25.0537,1
6398.18,41.0706,1
51544.4,188.366,1
